file,n,m,brute_force_result,IC_result,BST_result,IC_match?,BST_match?,brute_validity,brute_runtime
dag_000437.txt,35,34,0,0,0,True,True,True,3.2e-05
dag_000438.txt,19,18,0,0,0,True,True,True,2.1e-05
dag_000439.txt,22,21,0,0,0,True,True,True,2.6e-05
dag_000440.txt,22,21,0,0,0,True,True,True,2.1e-05
dag_000441.txt,14,13,0,0,0,True,True,True,2.3e-05
dag_000442.txt,23,22,0,0,0,True,True,True,2.4e-05
dag_000443.txt,12,11,0,0,0,True,True,True,1.8e-05
dag_000444.txt,19,18,0,0,0,True,True,True,2.6e-05
dag_000445.txt,22,21,0,0,0,True,True,True,2.2e-05
dag_000446.txt,18,17,0,0,0,True,True,True,2.5e-05
dag_000447.txt,25,24,0,0,0,True,True,True,2.5e-05
dag_000448.txt,31,30,0,0,0,True,True,True,2.7e-05
dag_000449.txt,24,23,0,0,0,True,True,True,2.7e-05
dag_000450.txt,24,23,0,0,0,True,True,True,2.4e-05
dag_000451.txt,24,23,0,0,0,True,True,True,2.8e-05
dag_000452.txt,21,20,0,0,0,True,True,True,2e-05
dag_000453.txt,12,11,0,0,0,True,True,True,1.9e-05
dag_000454.txt,22,21,0,0,0,True,True,True,2.8e-05
dag_000455.txt,13,12,0,0,0,True,True,True,1.7e-05
dag_000456.txt,17,16,0,0,0,True,True,True,2.4e-05
dag_000457.txt,30,29,0,0,0,True,True,True,2.5e-05
dag_000458.txt,11,10,0,0,0,True,True,True,1.8e-05
dag_000459.txt,24,23,0,0,0,True,True,True,2.9e-05
dag_000460.txt,31,30,0,0,0,True,True,True,2.7e-05
dag_000461.txt,26,25,0,0,0,True,True,True,3.1e-05
dag_000462.txt,14,13,0,0,0,True,True,True,1.6e-05
dag_000463.txt,32,31,0,0,0,True,True,True,2.7e-05
dag_000464.txt,22,21,0,0,0,True,True,True,2.7e-05
dag_000465.txt,21,20,0,0,0,True,True,True,2e-05
dag_000466.txt,32,31,0,0,0,True,True,True,3.2e-05
dag_000467.txt,34,33,0,0,0,True,True,True,2.6e-05
dag_000468.txt,10,9,0,0,0,True,True,True,1.6e-05
dag_000469.txt,20,19,0,0,0,True,True,True,2.6e-05
dag_000470.txt,21,20,0,0,0,True,True,True,1.9e-05
dag_000471.txt,22,21,0,0,0,True,True,True,2.7e-05
dag_000472.txt,15,14,0,0,0,True,True,True,1.5e-05
dag_000473.txt,34,33,0,0,0,True,True,True,2.8e-05
dag_000474.txt,11,10,0,0,0,True,True,True,2.1e-05
dag_000475.txt,16,15,0,0,0,True,True,True,2.2e-05
dag_000476.txt,14,13,0,0,0,True,True,True,2.3e-05
dag_000477.txt,15,14,0,0,0,True,True,True,2.3e-05
dag_000478.txt,22,21,0,0,0,True,True,True,2.7e-05
dag_000479.txt,17,16,0,0,0,True,True,True,2.5e-05
dag_000480.txt,17,16,0,0,0,True,True,True,2.6e-05
dag_000481.txt,35,34,0,0,0,True,True,True,2.8e-05
dag_000482.txt,25,24,0,0,0,True,True,True,2.8e-05
dag_000483.txt,21,20,0,0,0,True,True,True,1.9e-05
dag_000484.txt,33,32,0,0,0,True,True,True,2.8e-05
dag_000485.txt,30,29,0,0,0,True,True,True,3.1e-05
dag_000486.txt,10,9,0,0,0,True,True,True,1.4e-05
dag_000487.txt,18,17,0,0,0,True,True,True,2.3e-05
dag_000488.txt,21,20,0,0,0,True,True,True,2.1e-05
dag_000489.txt,13,12,0,0,0,True,True,True,1.9e-05
dag_000490.txt,10,9,0,0,0,True,True,True,2.1e-05
dag_000491.txt,27,26,0,0,0,True,True,True,3e-05
dag_000492.txt,22,21,0,0,0,True,True,True,2.2e-05
dag_000493.txt,21,20,0,0,0,True,True,True,3e-05
dag_000494.txt,10,9,0,0,0,True,True,True,1.3e-05
dag_000495.txt,23,22,0,0,0,True,True,True,2.7e-05
dag_000496.txt,17,16,0,0,0,True,True,True,1.7e-05
dag_000497.txt,18,17,0,0,0,True,True,True,2e-05
dag_000498.txt,10,9,0,0,0,True,True,True,2.1e-05
dag_000499.txt,11,10,0,0,0,True,True,True,1.4e-05
dag_000500.txt,32,31,0,0,0,True,True,True,3.4e-05
dag_000501.txt,14,13,0,0,0,True,True,True,2.2e-05
dag_000502.txt,35,34,0,0,0,True,True,True,2.8e-05
dag_000503.txt,24,23,0,0,0,True,True,True,2.9e-05
dag_000504.txt,30,29,0,0,0,True,True,True,2.6e-05
dag_000505.txt,29,28,0,0,0,True,True,True,3.3e-05
dag_000506.txt,14,13,0,0,0,True,True,True,1.7e-05
dag_000507.txt,23,22,0,0,0,True,True,True,2.4e-05
dag_000508.txt,27,26,0,0,0,True,True,True,2.9e-05
dag_000509.txt,26,25,0,0,0,True,True,True,2e-05
dag_000510.txt,28,27,0,0,0,True,True,True,2.9e-05
dag_000511.txt,29,28,0,0,0,True,True,True,2.5e-05
dag_000512.txt,18,17,0,0,0,True,True,True,2e-05
dag_000513.txt,16,15,0,0,0,True,True,True,2.4e-05
dag_000514.txt,23,22,0,0,0,True,True,True,2.6e-05
dag_000515.txt,31,30,0,0,0,True,True,True,2.7e-05
dag_000516.txt,10,9,0,0,0,True,True,True,2.1e-05
dag_000517.txt,15,14,0,0,0,True,True,True,2.5e-05
dag_000518.txt,12,11,0,0,0,True,True,True,2.1e-05
dag_000519.txt,23,22,0,0,0,True,True,True,2.6e-05
dag_000520.txt,34,33,0,0,0,True,True,True,2.8e-05
dag_000521.txt,20,19,0,0,0,True,True,True,2.5e-05
dag_000522.txt,25,24,0,0,0,True,True,True,2.1e-05
dag_000523.txt,15,14,0,0,0,True,True,True,2.1e-05
dag_000524.txt,24,23,0,0,0,True,True,True,3e-05
dag_000525.txt,28,27,0,0,0,True,True,True,2.3e-05
dag_000526.txt,24,23,0,0,0,True,True,True,2.6e-05
dag_000527.txt,23,22,0,0,0,True,True,True,2.3e-05
dag_000528.txt,14,13,0,0,0,True,True,True,1.9e-05
dag_000529.txt,28,27,0,0,0,True,True,True,3.1e-05
dag_000530.txt,22,21,0,0,0,True,True,True,2.1e-05
dag_000531.txt,14,13,0,0,0,True,True,True,2.2e-05
dag_000532.txt,25,24,0,0,0,True,True,True,2.2e-05
dag_000533.txt,33,32,0,0,0,True,True,True,2.9e-05
dag_000534.txt,16,15,0,0,0,True,True,True,2.3e-05
dag_000535.txt,19,18,0,0,0,True,True,True,1.8e-05
dag_000536.txt,33,32,0,0,0,True,True,True,3.1e-05
dag_000537.txt,12,11,0,0,0,True,True,True,2e-05
dag_000538.txt,35,34,0,0,0,True,True,True,2.9e-05
dag_000539.txt,28,27,0,0,0,True,True,True,2.9e-05
dag_000540.txt,32,31,0,0,0,True,True,True,2.8e-05
dag_000541.txt,32,31,0,0,0,True,True,True,2.8e-05
dag_000542.txt,17,16,0,0,0,True,True,True,2.1e-05
dag_000543.txt,28,27,0,0,0,True,True,True,2.7e-05
dag_000544.txt,30,29,0,0,0,True,True,True,3e-05
dag_000545.txt,27,26,0,0,0,True,True,True,2e-05
dag_000546.txt,28,27,0,0,0,True,True,True,3e-05
dag_000547.txt,35,34,0,0,0,True,True,True,3.5e-05
dag_000548.txt,26,25,0,0,0,True,True,True,2.2e-05
dag_000549.txt,28,27,0,0,0,True,True,True,3.2e-05
dag_000550.txt,26,25,0,0,0,True,True,True,2.3e-05
dag_000551.txt,28,27,0,0,0,True,True,True,2.6e-05
dag_000552.txt,15,14,0,0,0,True,True,True,2.2e-05
dag_000553.txt,33,32,0,0,0,True,True,True,2.8e-05
dag_000554.txt,18,17,0,0,0,True,True,True,2.4e-05
dag_000555.txt,21,20,0,0,0,True,True,True,2.5e-05
dag_000556.txt,26,25,0,0,0,True,True,True,2.8e-05
dag_000557.txt,10,9,0,0,0,True,True,True,2.1e-05
dag_000558.txt,24,23,0,0,0,True,True,True,2.9e-05
dag_000559.txt,34,33,0,0,0,True,True,True,3.2e-05
dag_000560.txt,12,11,0,0,0,True,True,True,2.3e-05
dag_000561.txt,22,21,0,0,0,True,True,True,3.9e-05
dag_000562.txt,10,9,0,0,0,True,True,True,1.7e-05
dag_000563.txt,23,22,0,0,0,True,True,True,4.6e-05
dag_000564.txt,34,33,0,0,0,True,True,True,2.9e-05
dag_000565.txt,15,14,0,0,0,True,True,True,2e-05
dag_000566.txt,30,29,0,0,0,True,True,True,3.1e-05
dag_000567.txt,34,33,0,0,0,True,True,True,3.1e-05
dag_000568.txt,20,19,0,0,0,True,True,True,2.6e-05
dag_000569.txt,20,19,0,0,0,True,True,True,3.8e-05
dag_000570.txt,11,10,0,0,0,True,True,True,1.8e-05
dag_000571.txt,16,15,0,0,0,True,True,True,2.4e-05
dag_000572.txt,19,18,0,0,0,True,True,True,1.9e-05
dag_000573.txt,22,21,0,0,0,True,True,True,2.5e-05
dag_000574.txt,33,32,0,0,0,True,True,True,3.4e-05
dag_000575.txt,10,9,0,0,0,True,True,True,1.5e-05
dag_000576.txt,11,10,0,0,0,True,True,True,1.8e-05
dag_000577.txt,11,10,0,0,0,True,True,True,2.1e-05
dag_000578.txt,10,9,0,0,0,True,True,True,1.5e-05
dag_000579.txt,13,12,0,0,0,True,True,True,2.2e-05
dag_000580.txt,32,31,0,0,0,True,True,True,3.3e-05
dag_000581.txt,32,31,0,0,0,True,True,True,2.9e-05
dag_000582.txt,33,32,0,0,0,True,True,True,3.5e-05
dag_000583.txt,21,20,0,0,0,True,True,True,1.8e-05
dag_000584.txt,18,17,0,0,0,True,True,True,2.1e-05
dag_000585.txt,33,32,0,0,0,True,True,True,3.3e-05
dag_000586.txt,16,15,0,0,0,True,True,True,1.9e-05
dag_000587.txt,30,29,0,0,0,True,True,True,5.2e-05
dag_000588.txt,10,9,0,0,0,True,True,True,2e-05
dag_000589.txt,12,11,0,0,0,True,True,True,1.6e-05
dag_000590.txt,26,25,0,0,0,True,True,True,3e-05
dag_000591.txt,23,22,0,0,0,True,True,True,2.7e-05
dag_000592.txt,24,23,0,0,0,True,True,True,2.5e-05
dag_000593.txt,30,29,0,0,0,True,True,True,3.2e-05
dag_000594.txt,13,12,0,0,0,True,True,True,1.4e-05
dag_000595.txt,23,22,0,0,0,True,True,True,2.9e-05
dag_000596.txt,24,23,0,0,0,True,True,True,2.9e-05
dag_000597.txt,32,31,0,0,0,True,True,True,3.1e-05
dag_000598.txt,33,32,0,0,0,True,True,True,3e-05
dag_000599.txt,28,27,0,0,0,True,True,True,3.1e-05
dag_000600.txt,27,26,0,0,0,True,True,True,2.5e-05
dag_000601.txt,35,34,0,0,0,True,True,True,3.1e-05
dag_000602.txt,18,17,0,0,0,True,True,True,2.3e-05
dag_000603.txt,22,21,0,0,0,True,True,True,2.4e-05
dag_000604.txt,25,24,0,0,0,True,True,True,3.1e-05
dag_000605.txt,24,23,0,0,0,True,True,True,2.1e-05
dag_000606.txt,14,13,0,0,0,True,True,True,1.9e-05
dag_000607.txt,29,28,0,0,0,True,True,True,3e-05
dag_000608.txt,11,10,0,0,0,True,True,True,1.5e-05
dag_000609.txt,12,11,0,0,0,True,True,True,2.1e-05
dag_000610.txt,13,12,0,0,0,True,True,True,1.7e-05
dag_000611.txt,26,25,0,0,0,True,True,True,2.5e-05
dag_000612.txt,23,22,0,0,0,True,True,True,2.8e-05
dag_000613.txt,13,12,0,0,0,True,True,True,1.7e-05
dag_000614.txt,30,29,0,0,0,True,True,True,3e-05
dag_000615.txt,13,12,0,0,0,True,True,True,1.8e-05
dag_000616.txt,28,27,0,0,0,True,True,True,2.7e-05
dag_000617.txt,15,14,0,0,0,True,True,True,2.1e-05
dag_000618.txt,14,13,0,0,0,True,True,True,1.5e-05
dag_000619.txt,21,20,0,0,0,True,True,True,2.3e-05
dag_000620.txt,26,25,0,0,0,True,True,True,2.9e-05
dag_000621.txt,17,16,0,0,0,True,True,True,1.7e-05
dag_000622.txt,24,23,0,0,0,True,True,True,2.6e-05
dag_000623.txt,10,9,0,0,0,True,True,True,1.7e-05
dag_000624.txt,15,14,0,0,0,True,True,True,1.9e-05
dag_000625.txt,27,26,0,0,0,True,True,True,2.8e-05
dag_000626.txt,25,24,0,0,0,True,True,True,2.4e-05
dag_000627.txt,27,26,0,0,0,True,True,True,2.8e-05
dag_000628.txt,11,10,0,0,0,True,True,True,2.1e-05
dag_000629.txt,21,20,0,0,0,True,True,True,2.2e-05
dag_000630.txt,13,12,0,0,0,True,True,True,2e-05
dag_000631.txt,33,32,0,0,0,True,True,True,3.2e-05
dag_000632.txt,28,27,0,0,0,True,True,True,2.4e-05
dag_000633.txt,15,14,0,0,0,True,True,True,2.1e-05
dag_000634.txt,33,32,0,0,0,True,True,True,3.8e-05
dag_000635.txt,10,9,0,0,0,True,True,True,4.7e-05
dag_000636.txt,28,27,0,0,0,True,True,True,2.8e-05
dag_000637.txt,23,22,0,0,0,True,True,True,2.4e-05
dag_000638.txt,13,12,0,0,0,True,True,True,1.9e-05
dag_000639.txt,20,19,0,0,0,True,True,True,2.5e-05
dag_000640.txt,13,12,0,0,0,True,True,True,1.6e-05
dag_000641.txt,30,29,0,0,0,True,True,True,2.8e-05
dag_000642.txt,27,26,0,0,0,True,True,True,2.9e-05
dag_000643.txt,33,32,0,0,0,True,True,True,2.4e-05
dag_000644.txt,16,15,0,0,0,True,True,True,2.2e-05
dag_000645.txt,27,26,0,0,0,True,True,True,3.1e-05
dag_000646.txt,32,31,0,0,0,True,True,True,2.5e-05
dag_000647.txt,21,20,0,0,0,True,True,True,2.9e-05
dag_000648.txt,20,19,0,0,0,True,True,True,2.9e-05
dag_000649.txt,15,14,0,0,0,True,True,True,2.5e-05
dag_000650.txt,17,16,0,0,0,True,True,True,3e-05
dag_000651.txt,31,30,0,0,0,True,True,True,2.9e-05
dag_000652.txt,22,21,0,0,0,True,True,True,3.1e-05
dag_000653.txt,30,29,0,0,0,True,True,True,2.8e-05
dag_000654.txt,23,22,0,0,0,True,True,True,2.3e-05
dag_000655.txt,20,19,0,0,0,True,True,True,2.7e-05
dag_000656.txt,22,21,0,0,0,True,True,True,2.3e-05
dag_000657.txt,11,10,0,0,0,True,True,True,1.7e-05
dag_000658.txt,10,9,0,0,0,True,True,True,1.9e-05
dag_000659.txt,13,12,0,0,0,True,True,True,1.8e-05
dag_000660.txt,15,14,0,0,0,True,True,True,2e-05
dag_000661.txt,31,30,0,0,0,True,True,True,3e-05
dag_000662.txt,31,30,0,0,0,True,True,True,2.7e-05
dag_000663.txt,30,29,0,0,0,True,True,True,3e-05
dag_000664.txt,34,33,0,0,0,True,True,True,2.6e-05
dag_000665.txt,12,11,0,0,0,True,True,True,1.9e-05
dag_000666.txt,10,9,0,0,0,True,True,True,1.8e-05
dag_000667.txt,17,16,0,0,0,True,True,True,2e-05
dag_000668.txt,24,23,0,0,0,True,True,True,2.4e-05
dag_000669.txt,11,10,0,0,0,True,True,True,2.1e-05
dag_000670.txt,21,20,0,0,0,True,True,True,2.5e-05
dag_000671.txt,33,32,0,0,0,True,True,True,3.3e-05
dag_000672.txt,31,30,0,0,0,True,True,True,3.5e-05
dag_000673.txt,26,25,0,0,0,True,True,True,3.1e-05
dag_000674.txt,25,24,0,0,0,True,True,True,3e-05
dag_000675.txt,17,16,0,0,0,True,True,True,2.6e-05
dag_000676.txt,34,33,0,0,0,True,True,True,3.1e-05
dag_000677.txt,27,26,0,0,0,True,True,True,2.6e-05
dag_000678.txt,28,27,0,0,0,True,True,True,3e-05
dag_000679.txt,22,21,0,0,0,True,True,True,2.5e-05
dag_000680.txt,11,10,0,0,0,True,True,True,1.9e-05
dag_000681.txt,22,21,0,0,0,True,True,True,2.6e-05
dag_000682.txt,31,30,0,0,0,True,True,True,2.5e-05
dag_000683.txt,33,32,0,0,0,True,True,True,2.8e-05
dag_000684.txt,29,28,0,0,0,True,True,True,3e-05
dag_000685.txt,26,25,0,0,0,True,True,True,2.8e-05
dag_000686.txt,13,12,0,0,0,True,True,True,2.1e-05
dag_000687.txt,23,22,0,0,0,True,True,True,2.7e-05
dag_000688.txt,32,31,0,0,0,True,True,True,2.5e-05
dag_000689.txt,20,19,0,0,0,True,True,True,2.2e-05
dag_000690.txt,17,16,0,0,0,True,True,True,2.3e-05
dag_000691.txt,18,17,0,0,0,True,True,True,2.1e-05
dag_000692.txt,13,12,0,0,0,True,True,True,1.9e-05
dag_000693.txt,29,28,0,0,0,True,True,True,3e-05
dag_000694.txt,20,19,0,0,0,True,True,True,2.1e-05
dag_000695.txt,11,10,0,0,0,True,True,True,2e-05
dag_000696.txt,20,19,0,0,0,True,True,True,2.6e-05
dag_000697.txt,35,34,0,0,0,True,True,True,2.8e-05
dag_000698.txt,11,10,0,0,0,True,True,True,1.8e-05
dag_000699.txt,12,11,0,0,0,True,True,True,2.1e-05
dag_000700.txt,11,10,0,0,0,True,True,True,1.6e-05
dag_000701.txt,12,11,0,0,0,True,True,True,1.8e-05
dag_000702.txt,28,27,0,0,0,True,True,True,3.2e-05
dag_000703.txt,10,9,0,0,0,True,True,True,2e-05
dag_000704.txt,28,27,0,0,0,True,True,True,3e-05
dag_000705.txt,34,33,0,0,0,True,True,True,3.3e-05
dag_000706.txt,12,11,0,0,0,True,True,True,1.7e-05
dag_000707.txt,28,27,0,0,0,True,True,True,2.8e-05
dag_000708.txt,29,28,0,0,0,True,True,True,3.6e-05
dag_000709.txt,34,33,0,0,0,True,True,True,2.6e-05
dag_000710.txt,33,32,0,0,0,True,True,True,3.2e-05
dag_000711.txt,10,9,0,0,0,True,True,True,1.3e-05
dag_000712.txt,26,25,0,0,0,True,True,True,2.5e-05
dag_000713.txt,24,23,0,0,0,True,True,True,2.9e-05
dag_000714.txt,15,14,0,0,0,True,True,True,2.2e-05
dag_000715.txt,20,19,0,0,0,True,True,True,2.3e-05
dag_000716.txt,12,11,0,0,0,True,True,True,2.2e-05
dag_000717.txt,21,20,0,0,0,True,True,True,2.2e-05
dag_000718.txt,33,32,0,0,0,True,True,True,3.3e-05
dag_000719.txt,33,32,0,0,0,True,True,True,2.6e-05
dag_000720.txt,20,19,0,0,0,True,True,True,2.7e-05
dag_000721.txt,19,18,0,0,0,True,True,True,2.6e-05
dag_000722.txt,19,18,0,0,0,True,True,True,2e-05
dag_000723.txt,35,34,0,0,0,True,True,True,3.3e-05
dag_000724.txt,29,28,0,0,0,True,True,True,3.2e-05
dag_000725.txt,22,21,0,0,0,True,True,True,2.1e-05
dag_000726.txt,11,10,0,0,0,True,True,True,2e-05
dag_000727.txt,27,26,0,0,0,True,True,True,2.4e-05
dag_000728.txt,20,19,0,0,0,True,True,True,2.2e-05
dag_000729.txt,32,31,0,0,0,True,True,True,3.1e-05
dag_000730.txt,34,33,0,0,0,True,True,True,2.6e-05
dag_000731.txt,35,34,0,0,0,True,True,True,2.8e-05
dag_000732.txt,34,33,0,0,0,True,True,True,3.3e-05
dag_000733.txt,25,24,0,0,0,True,True,True,2.2e-05
dag_000734.txt,18,17,0,0,0,True,True,True,2.4e-05
dag_000735.txt,23,22,0,0,0,True,True,True,2.2e-05
dag_000736.txt,14,13,0,0,0,True,True,True,1.9e-05
dag_000737.txt,23,22,0,0,0,True,True,True,3.1e-05
dag_000738.txt,13,12,0,0,0,True,True,True,1.4e-05
dag_000739.txt,15,14,0,0,0,True,True,True,1.9e-05
dag_000740.txt,31,30,0,0,0,True,True,True,3.1e-05
dag_000741.txt,20,19,0,0,0,True,True,True,2e-05
dag_000742.txt,33,32,0,0,0,True,True,True,2.9e-05
dag_000743.txt,31,30,0,0,0,True,True,True,3.4e-05
dag_000744.txt,31,30,0,0,0,True,True,True,2.6e-05
dag_000745.txt,11,10,0,0,0,True,True,True,2.1e-05
dag_000746.txt,22,21,0,0,0,True,True,True,2.7e-05
dag_000747.txt,19,18,0,0,0,True,True,True,2.2e-05
dag_000748.txt,11,10,0,0,0,True,True,True,2.2e-05
dag_000749.txt,35,34,0,0,0,True,True,True,2.6e-05
dag_000750.txt,31,30,0,0,0,True,True,True,3.3e-05
dag_000751.txt,22,21,0,0,0,True,True,True,2.9e-05
dag_000752.txt,31,30,0,0,0,True,True,True,3.6e-05
dag_000753.txt,14,13,0,0,0,True,True,True,2.5e-05
dag_000754.txt,24,23,0,0,0,True,True,True,3e-05
dag_000755.txt,30,29,0,0,0,True,True,True,3.2e-05
dag_000756.txt,26,25,0,0,0,True,True,True,2.7e-05
dag_000757.txt,27,26,0,0,0,True,True,True,2.9e-05
dag_000758.txt,18,17,0,0,0,True,True,True,2.5e-05
dag_000759.txt,14,13,0,0,0,True,True,True,1.8e-05
dag_000760.txt,12,11,0,0,0,True,True,True,2.2e-05
dag_000761.txt,32,31,0,0,0,True,True,True,2.3e-05
dag_000762.txt,23,22,0,0,0,True,True,True,2.4e-05
dag_000763.txt,32,31,0,0,0,True,True,True,3.4e-05
dag_000764.txt,13,12,0,0,0,True,True,True,2.2e-05
dag_000765.txt,21,20,0,0,0,True,True,True,2.4e-05
dag_000766.txt,33,32,0,0,0,True,True,True,3.1e-05
dag_000767.txt,28,27,0,0,0,True,True,True,2.5e-05
dag_000768.txt,28,27,0,0,0,True,True,True,3e-05
dag_000769.txt,13,12,0,0,0,True,True,True,2.1e-05
dag_000770.txt,25,24,0,0,0,True,True,True,2.6e-05
dag_000771.txt,18,17,0,0,0,True,True,True,2.5e-05
dag_000772.txt,19,18,0,0,0,True,True,True,1.9e-05
dag_000773.txt,20,19,0,0,0,True,True,True,2.3e-05
dag_000774.txt,29,28,0,0,0,True,True,True,3e-05
dag_000775.txt,10,9,0,0,0,True,True,True,1.9e-05
dag_000776.txt,30,29,0,0,0,True,True,True,3.1e-05
dag_000777.txt,12,11,0,0,0,True,True,True,2.2e-05
dag_000778.txt,21,20,0,0,0,True,True,True,2.3e-05
dag_000779.txt,29,28,0,0,0,True,True,True,3e-05
dag_000780.txt,32,31,0,0,0,True,True,True,3.4e-05
dag_000781.txt,14,13,0,0,0,True,True,True,2e-05
dag_000782.txt,26,25,0,0,0,True,True,True,3e-05
dag_000783.txt,13,12,0,0,0,True,True,True,1.7e-05
dag_000784.txt,11,10,0,0,0,True,True,True,1.6e-05
dag_000785.txt,21,20,0,0,0,True,True,True,2.8e-05
dag_000786.txt,34,33,0,0,0,True,True,True,2.4e-05
dag_000787.txt,19,18,0,0,0,True,True,True,2.1e-05
dag_000788.txt,23,22,0,0,0,True,True,True,2.8e-05
dag_000789.txt,14,13,0,0,0,True,True,True,1.7e-05
dag_000790.txt,29,28,0,0,0,True,True,True,2.8e-05
dag_000791.txt,18,17,0,0,0,True,True,True,2.2e-05
dag_000792.txt,18,17,0,0,0,True,True,True,2.2e-05
dag_000793.txt,24,23,0,0,0,True,True,True,2.9e-05
dag_000794.txt,16,15,0,0,0,True,True,True,1.7e-05
dag_000795.txt,11,10,0,0,0,True,True,True,1.7e-05
dag_000796.txt,34,33,0,0,0,True,True,True,3.7e-05
dag_000797.txt,34,33,0,0,0,True,True,True,2.7e-05
dag_000798.txt,12,11,0,0,0,True,True,True,1.8e-05
dag_000799.txt,35,34,0,0,0,True,True,True,3.2e-05
dag_000800.txt,13,12,0,0,0,True,True,True,1.8e-05
dag_000801.txt,11,10,0,0,0,True,True,True,1.7e-05
dag_000802.txt,30,29,0,0,0,True,True,True,3e-05
dag_000803.txt,12,11,0,0,0,True,True,True,1.7e-05
dag_000804.txt,35,34,0,0,0,True,True,True,3e-05
dag_000805.txt,32,31,0,0,0,True,True,True,3.1e-05
dag_000806.txt,25,24,0,0,0,True,True,True,2e-05
dag_000807.txt,20,19,0,0,0,True,True,True,2.3e-05
dag_000808.txt,30,29,0,0,0,True,True,True,3.7e-05
dag_000809.txt,33,32,0,0,0,True,True,True,2.3e-05
dag_000810.txt,31,30,0,0,0,True,True,True,2.8e-05
dag_000811.txt,30,29,0,0,0,True,True,True,3.2e-05
dag_000812.txt,34,33,0,0,0,True,True,True,2.8e-05
dag_000813.txt,29,28,0,0,0,True,True,True,3.5e-05
dag_000814.txt,15,14,0,0,0,True,True,True,1.8e-05
dag_000815.txt,16,15,0,0,0,True,True,True,2e-05
dag_000816.txt,28,27,0,0,0,True,True,True,3.1e-05
dag_000817.txt,19,18,0,0,0,True,True,True,1.7e-05
dag_000818.txt,27,26,0,0,0,True,True,True,2.9e-05
dag_000819.txt,33,32,0,0,0,True,True,True,4.1e-05
dag_000820.txt,16,15,0,0,0,True,True,True,1.6e-05
dag_000821.txt,27,26,0,0,0,True,True,True,2.6e-05
dag_000822.txt,12,11,0,0,0,True,True,True,2.1e-05
dag_000823.txt,35,34,0,0,0,True,True,True,2.9e-05
dag_000824.txt,25,24,0,0,0,True,True,True,3e-05
dag_000825.txt,18,17,0,0,0,True,True,True,2.4e-05
dag_000826.txt,12,11,0,0,0,True,True,True,1.7e-05
dag_000827.txt,23,22,0,0,0,True,True,True,3.1e-05
dag_000828.txt,24,23,0,0,0,True,True,True,2.9e-05
dag_000829.txt,28,27,0,0,0,True,True,True,2.7e-05
dag_000830.txt,32,31,0,0,0,True,True,True,3.2e-05
dag_000831.txt,21,20,0,0,0,True,True,True,2.3e-05
dag_000832.txt,30,29,0,0,0,True,True,True,2.6e-05
dag_000833.txt,20,19,0,0,0,True,True,True,2.7e-05
dag_000834.txt,28,27,0,0,0,True,True,True,2.7e-05
dag_000835.txt,19,18,0,0,0,True,True,True,2.2e-05
dag_000836.txt,23,22,0,0,0,True,True,True,2.8e-05
dag_000837.txt,29,28,0,0,0,True,True,True,2.5e-05
dag_000838.txt,22,21,0,0,0,True,True,True,2.4e-05
dag_000839.txt,23,22,0,0,0,True,True,True,2.8e-05
dag_000840.txt,23,22,0,0,0,True,True,True,2.2e-05
dag_000841.txt,20,19,0,0,0,True,True,True,2.4e-05
dag_000842.txt,27,26,0,0,0,True,True,True,2.6e-05
dag_000843.txt,32,31,0,0,0,True,True,True,2.6e-05
dag_000844.txt,32,31,0,0,0,True,True,True,3.3e-05
dag_000845.txt,15,14,0,0,0,True,True,True,1.5e-05
dag_000846.txt,10,9,0,0,0,True,True,True,1.6e-05
dag_000847.txt,16,15,0,0,0,True,True,True,2.2e-05
dag_000848.txt,24,23,0,0,0,True,True,True,2.3e-05
dag_000849.txt,32,31,0,0,0,True,True,True,2.6e-05
dag_000850.txt,16,15,0,0,0,True,True,True,2.4e-05
dag_000851.txt,25,24,0,0,0,True,True,True,2.4e-05
dag_000852.txt,25,24,0,0,0,True,True,True,2.7e-05
dag_000853.txt,25,24,0,0,0,True,True,True,2.2e-05
dag_000854.txt,23,22,0,0,0,True,True,True,2.3e-05
dag_000855.txt,11,10,0,0,0,True,True,True,2e-05
dag_000856.txt,25,24,0,0,0,True,True,True,2.8e-05
dag_000857.txt,11,10,0,0,0,True,True,True,1.8e-05
dag_000858.txt,15,14,0,0,0,True,True,True,2.4e-05
dag_000859.txt,11,10,0,0,0,True,True,True,1.6e-05
dag_000860.txt,17,16,0,0,0,True,True,True,2e-05
dag_000861.txt,23,22,0,0,0,True,True,True,2.7e-05
dag_000862.txt,11,10,0,0,0,True,True,True,1.8e-05
dag_000863.txt,29,28,0,0,0,True,True,True,3.1e-05
dag_000864.txt,33,32,0,0,0,True,True,True,3.5e-05
dag_000865.txt,26,25,0,0,0,True,True,True,2.8e-05
dag_000866.txt,14,13,0,0,0,True,True,True,2.3e-05
dag_000867.txt,23,22,0,0,0,True,True,True,3.1e-05
dag_000868.txt,30,29,0,0,0,True,True,True,6.4e-05
dag_000869.txt,17,16,0,0,0,True,True,True,4.3e-05
dag_000870.txt,15,14,0,0,0,True,True,True,2.7e-05
dag_000871.txt,19,18,0,0,0,True,True,True,3e-05
dag_000872.txt,16,15,0,0,0,True,True,True,2.5e-05
dag_000873.txt,32,31,0,0,0,True,True,True,5.7e-05
dag_000874.txt,19,18,0,0,0,True,True,True,2.8e-05
dag_000875.txt,28,27,0,0,0,True,True,True,3.1e-05
